timestamp,device_id,device_role,alarm_id,alarm_name,severity,alarm_type,raise_or_clear,is_fault_episode,episode_id
2026-04-24 00:40:37.047624,EDGE-011,edge,0x00F1019F,hwVplsBLabelNotEnough,Major,communicationsAlarm,Clear,False,
2026-04-24 00:56:57.886605,ACCESS-065,access,0x00F102A9,hwUserNameIndexAllocAlarm,Warning,communicationsAlarm,Raise,False,
2026-04-24 00:57:39.134019,ACCESS-100,access,0x08012007,hwBandwidthOfAllBoardsExceedsThresholdAlarm,Critical,equipmentAlarm,Clear,False,
2026-04-24 01:00:20.333837,ACCESS-065,access,0x00F1053F,hwEvpnQualifyBumTableRes,Major,qualityOfServiceAlarm,Clear,False,
2026-04-24 01:01:11.331206,EDGE-017,edge,0x0AEB2024,hwOnlineUserNumLowerLimitResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-04-24 01:01:44.394250,ACCESS-112,access,0x09AF0005,hwClockNotInLockedMode,Major,equipmentAlarm,Raise,False,
2026-04-24 01:03:35.838003,EDGE-022,edge,0x0001009B,hwIpRanDcnNeNumberOverLoad,Major,equipmentAlarm,Clear,False,
2026-04-24 01:11:23.683855,ACCESS-064,access,0x00F1FDD6,isisImportRouteReachThreshold,Warning,communicationsAlarm,Raise,False,
2026-04-24 01:13:14.321683,EDGE-017,edge,0x0F012012,hwCesLopsAlarm,Major,qualityOfServiceAlarm,Raise,False,
2026-04-24 01:18:28.985307,ACCESS-094,access,0x09DE200D,hwMplsTunnelDelegationReturn,Major,communicationsAlarm,Raise,False,
2026-04-24 01:19:27.485675,ACCESS-065,access,0x00F1FEC9,hwSrPolicyPathMTUTooLarge,Major,communicationsAlarm,Raise,False,
2026-04-24 01:21:07.446319,EDGE-017,edge,0x00F103DC,hwNDProxyDynThresholdExceed,Warning,qualityOfServiceAlarm,Clear,False,
2026-04-24 01:21:16.764626,CORE-007,core,0x08570003,LOOPBACK,Warning,communicationsAlarm,Clear,False,
2026-04-24 01:24:35.071614,ACCESS-110,access,0x00F10213,hwFlexEPhyRemoteFaultAlarm,Minor,equipmentAlarm,Clear,False,
2026-04-24 01:42:32.173727,ACCESS-065,access,0x00F10174,hwSingleCCCVcDown,Minor,communicationsAlarm,Raise,True,EP-2251
2026-04-24 01:43:08.887486,CORE-005,core,0x00F10351,hwCGNLicenseActiveSlotFailResumeAlarm,Major,qualityOfServiceAlarm,Clear,False,
2026-04-24 01:47:40.743414,ACCESS-062,access,0x00F103ED,TWAMP_MEM_TWOWAY_LOC,Major,qualityOfServiceAlarm,Raise,False,
2026-04-24 02:00:22.286888,ACCESS-054,access,0x00003330,hwPwApsBypassPwMismatch,Minor,communicationsAlarm,Raise,False,
2026-04-24 02:15:29.678221,EDGE-027,edge,0x00F10062,hwPtpStandardTimeOffsetOverResume,Minor,equipmentAlarm,Clear,False,
2026-04-24 02:16:54.743517,ACCESS-117,access,0x0000345A,hwL2vpnOamCsf,Major,communicationsAlarm,Clear,False,
2026-04-24 02:46:01.763238,ACCESS-070,access,0x00F10297,hwSaidCfcAlarmResume,Major,equipmentAlarm,Clear,False,
2026-04-24 02:48:47.795268,ACCESS-076,access,0x09590009,hwBaseSecurityMaDiscardedRateRising,Warning,environmentalAlarm,Raise,False,
2026-04-24 02:52:20.644310,ACCESS-082,access,0x09110002,L3V_TRAP_MID_EXCEED,Warning,qualityOfServiceAlarm,Raise,False,
2026-04-24 03:01:45.247161,ACCESS-100,access,0x00F1FF84,hwL3ucBoardNotSupportSASLICE,Warning,equipmentAlarm,Clear,False,
2026-04-24 03:31:31.579963,EDGE-027,edge,0x09AF000A,hwPTPRingFiberLengthChange,Warning,equipmentAlarm,Raise,False,
2026-04-24 03:34:47.335918,ACCESS-100,access,0x080121F3,hwIOSwitchThreeAlarmResume,Major,equipmentAlarm,Clear,False,
2026-04-24 03:36:16.127258,ACCESS-053,access,0x0DDE2003,hwBrasRbsSyncErr,Warning,qualityOfServiceAlarm,Raise,False,
2026-04-24 03:45:54.246559,EDGE-022,edge,0x00F1053C,MINISYSTEM_CONFIG_RECOVERY,Major,equipmentAlarm,Raise,False,
2026-04-24 03:48:55.652795,CORE-009,core,0x00F10066,hwIpfpmMultiTwoDelayExceed,Minor,qualityOfServiceAlarm,Clear,False,
2026-04-24 04:08:07.585104,EDGE-022,edge,0x08130001,hwChassisRemove,Critical,equipmentAlarm,Clear,False,
2026-04-24 04:09:07.889255,ACCESS-066,access,0x0AE9204F,hwVPNIPv6PoolUsageReachThresholdResume,Warning,equipmentAlarm,Clear,False,
2026-04-24 04:11:17.304361,CORE-005,core,0x00F102AC,hwIpv4FramedRouteThresholdAlarm,Warning,communicationsAlarm,Raise,False,
2026-04-24 04:40:30.613253,ACCESS-075,access,0x08012232,hwDataplaneCpuOverloadAlarm,Major,equipmentAlarm,Clear,False,
2026-04-24 04:42:01.109071,ACCESS-100,access,0x00F1FE92,hwBoardRoleAbnormal,Critical,equipmentAlarm,Clear,False,
2026-04-24 04:55:38.505789,EDGE-017,edge,0x00F102C5,PIM_RPF_RT_FLAPPING,Minor,communicationsAlarm,Raise,False,
2026-04-24 05:02:16.687709,ACCESS-077,access,0x08130054,hwBoardFail,Critical,equipmentAlarm,Clear,False,
2026-04-24 05:12:52.811586,EDGE-017,edge,0x00F10268,hwNHRPLocalPeerLimitResume,Minor,communicationsAlarm,Clear,False,
2026-04-24 05:18:50.138923,ACCESS-077,access,0x00F1FF84,hwL3ucBoardNotSupportSASLICE,Warning,equipmentAlarm,Raise,False,
2026-04-24 05:22:17.695002,EDGE-022,edge,0x08012091,hwOpticalTunableNotMatch,Warning,equipmentAlarm,Raise,False,
2026-04-24 05:31:48.594292,ACCESS-079,access,0x0C9E2000,hwDevAntitheftLockTrap,Critical,equipmentAlarm,Raise,False,
2026-04-24 05:32:43.341125,EDGE-017,edge,0x00F1058A,isisLocatorPrefixConflict,Major,communicationsAlarm,Raise,False,
2026-04-24 05:40:34.026394,ACCESS-049,access,0x00F1FF1A,hwCGNInstanceWarmlbApplyIPFailAlarm,Critical,communicationsAlarm,Raise,False,
2026-04-24 05:41:27.908592,EDGE-017,edge,0x00F1005D,TWAMP_TWOWAY_DELAY,Warning,qualityOfServiceAlarm,Raise,False,
2026-04-24 05:42:48.028883,CORE-005,core,0x08130074,hwPhysicalPortCrcError,Major,processingErrorAlarm,Raise,False,
2026-04-24 05:53:09.931304,ACCESS-051,access,0x00F1FEED,hwNatLogHostDetectUnAvailableAlarm,Major,communicationsAlarm,Raise,False,
2026-04-24 05:53:31.903568,EDGE-017,edge,0x0AED2005,hwRadiusAuthServerUp,Warning,communicationsAlarm,Clear,False,
2026-04-24 06:02:36.216250,EDGE-030,edge,0x00F10316,hwSrPolicyResourceThresholdExceed,Warning,communicationsAlarm,Raise,False,
2026-04-24 06:06:18.802652,EDGE-022,edge,0x08012007,hwBandwidthOfAllBoardsExceedsThresholdAlarm,Critical,equipmentAlarm,Raise,False,
2026-04-24 06:14:28.042210,ACCESS-100,access,0x00F103CF,hwInternalProtocolNetworkPortFaultAlarm,Critical,equipmentAlarm,Raise,False,
2026-04-24 06:37:49.989433,CORE-005,core,0x08012007,hwBandwidthOfAllBoardsExceedsThresholdAlarm,Critical,equipmentAlarm,Clear,True,EP-0426
2026-04-24 06:40:23.707548,ACCESS-087,access,0x00F10566,hwPortGroupModeInvalid,Major,communicationsAlarm,Raise,True,EP-1842
2026-04-24 06:46:13.568551,CORE-005,core,0x00F104B9,hwOpticalAmplifierGainLow,Critical,communicationsAlarm,Raise,False,
2026-04-24 06:54:06.082262,EDGE-029,edge,0x00F1FEE8,hwAIFIDDoSFlowAttackResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-04-24 06:54:39.914454,ACCESS-031,access,0x0801218F,hwUpMicroSwitchOpen,Minor,equipmentAlarm,Clear,False,
2026-04-24 06:56:32.362197,CORE-007,core,0x00F10500,hwFlexeChannelNotSupportAlarm,Warning,processingErrorAlarm,Raise,False,
2026-04-24 07:01:27.252513,EDGE-017,edge,0x00F101F5,hwVllVpnQosNotSupportTunnelAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-04-24 07:20:56.201003,CORE-002,core,0x00F1FF67,hwCUSPMassRetransMission,Warning,communicationsAlarm,Clear,False,
2026-04-24 07:22:17.481777,ACCESS-058,access,0x08130087,hwPrdiAlarm,Minor,communicationsAlarm,Raise,False,
2026-04-24 07:32:52.748021,EDGE-023,edge,0x0AE9204F,hwVPNIPv6PoolUsageReachThreshold,Warning,equipmentAlarm,Raise,False,
2026-04-24 07:37:22.633883,ACCESS-087,access,0x00F10566,hwPortGroupModeInvalidResume,Major,communicationsAlarm,Clear,True,EP-1842
2026-04-24 07:37:23.612677,CORE-005,core,0x00F10268,hwNHRPLocalPeerLimitReachAlarm,Minor,communicationsAlarm,Raise,False,
2026-04-24 07:53:59.320914,EDGE-017,edge,0x00F1022A,hwL3vpnIpv4RouteThresholdExceed,Warning,qualityOfServiceAlarm,Raise,True,EP-2362
2026-04-24 07:54:41.940779,CORE-005,core,0x00F10158,OSPF_DEL_ROUTE_BY_PURGE,Critical,qualityOfServiceAlarm,Raise,False,
2026-04-24 07:57:45.449749,CORE-005,core,0x08532008,hwExtAllMemberDownNotify,Minor,communicationsAlarm,Raise,False,
2026-04-24 07:58:56.176383,CORE-005,core,0x09800003,hwMacLimitRuleNumRaisingThreshold,Warning,qualityOfServiceAlarm,Clear,False,
2026-04-24 08:06:28.009300,EDGE-029,edge,0x08712004,hwFIBOverloadForward,Critical,processingErrorAlarm,Clear,False,
2026-04-24 08:11:25.325638,EDGE-029,edge,0x09360001,hwLacpTotalLinkLoss,Major,communicationsAlarm,Raise,False,
2026-04-24 08:15:11.656850,EDGE-019,edge,0x09C42001,hwEtrunkStatusTimeOut,Major,communicationsAlarm,Raise,False,
2026-04-24 08:17:44.362952,EDGE-022,edge,0x08012215,hwFanMinorAlarm,Minor,equipmentAlarm,Raise,False,
2026-04-24 08:21:33.636463,CORE-005,core,0x00F10352,hwCGNLicenseSessionTableResLackResumeAlarm,Major,qualityOfServiceAlarm,Clear,False,
2026-04-24 08:24:09.079746,EDGE-022,edge,0x08012215,hwFanMinorAlarm,Minor,equipmentAlarm,Raise,False,
2026-04-24 08:26:43.687623,EDGE-027,edge,0x08130019,hwFanRemove,Critical,equipmentAlarm,Raise,False,
2026-04-24 08:31:01.245422,CORE-005,core,0x0F012059,hwOcdAlarm,Major,communicationsAlarm,Clear,False,
2026-04-24 08:47:10.850423,CORE-005,core,0x00F1025B,hwL2DomainMacLimitNumFallingThreshold,Warning,qualityOfServiceAlarm,Clear,False,
2026-04-24 09:02:56.745268,CORE-005,core,0x00F102AA,hwCuCpRoleConflict,Major,processingErrorAlarm,Raise,False,
2026-04-24 09:04:22.706073,ACCESS-065,access,0x00F10174,hwSingleCCCVcUp,Minor,communicationsAlarm,Clear,True,EP-2251
2026-04-24 09:06:34.826808,EDGE-022,edge,0x0813003A,hwTempAlarm,Major,environmentalAlarm,Raise,False,
2026-04-24 09:09:36.382737,ACCESS-110,access,0x0813005D,hwEntityCheckFail,Major,equipmentAlarm,Raise,False,
2026-04-24 09:17:00.860558,ACCESS-071,access,0x00F1001F,hwOtuAisAlarm,Warning,communicationsAlarm,Clear,False,
2026-04-24 09:22:15.202493,CORE-005,core,0x09490019,hwCposE1DownE1AisAlarm,Minor,communicationsAlarm,Raise,False,
2026-04-24 09:34:23.496437,ACCESS-085,access,0x0DDE2002,hwBrasRbsTcpStateErr,Warning,processingErrorAlarm,Raise,False,
2026-04-24 09:37:34.524190,ACCESS-098,access,0x00F102EA,hwEmdiOutRtpSerOverThreshold,Warning,qualityOfServiceAlarm,Clear,False,
2026-04-24 09:39:42.899266,ACCESS-116,access,0x00F10213,hwFlexEPhyRemoteFaultAlarm,Minor,equipmentAlarm,Raise,False,
2026-04-24 09:40:37.808036,ACCESS-100,access,0x09AF0009,hwPtpTimeSyncFaulty,Warning,equipmentAlarm,Raise,False,
2026-04-24 09:41:25.951384,CORE-005,core,0x41C10007,hwMacUsageRaisingThreshold,Warning,qualityOfServiceAlarm,Raise,True,EP-1794
2026-04-24 09:57:21.899880,EDGE-029,edge,0x00F10023,hwOtuLomAlarm,Major,communicationsAlarm,Clear,False,
2026-04-24 09:57:25.028701,EDGE-027,edge,0x09AF000A,hwPTPRingFiberLengthChangeResume,Warning,equipmentAlarm,Clear,False,
2026-04-24 10:24:47.011296,ACCESS-110,access,0x080121F1,hwIOSwitchOneAlarmResume,Major,equipmentAlarm,Clear,False,
2026-04-24 10:25:13.024684,EDGE-029,edge,0x00F10015,hwCGNPortUsageOfSpecificIpPreAlarm,Warning,communicationsAlarm,Raise,False,
2026-04-24 10:27:05.420377,ACCESS-068,access,0x00F102EE,hwVtyExceedClear,Minor,qualityOfServiceAlarm,Clear,False,
2026-04-24 10:27:42.673116,EDGE-022,edge,0x09AF0005,hwClockNotInLockedMode,Major,equipmentAlarm,Raise,False,
2026-04-24 10:31:08.231253,ACCESS-077,access,0x0813006D,hwEntityRegFail,Major,equipmentAlarm,Raise,False,
2026-04-24 10:42:26.214692,ACCESS-077,access,0x00F10385,hwAnomalyPacketLoss,Warning,equipmentAlarm,Raise,False,
2026-04-24 10:44:20.189360,ACCESS-077,access,0x00F10224,hwFlexEPhyFcsSdAlarm,Major,equipmentAlarm,Raise,False,
2026-04-24 10:48:05.319703,EDGE-021,edge,0x00F101FA,hwAisAlarm,Major,communicationsAlarm,Raise,False,
2026-04-24 10:52:31.914672,ACCESS-035,access,0x0AEB2025,hwAAAChasisIPv6AddressThresholdAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-04-24 11:16:59.670753,CORE-005,core,0x00F10145,hwIPsecSessionThresholdAlarm,Major,equipmentAlarm,Clear,False,
2026-04-24 11:26:12.101286,ACCESS-037,access,0x09A12006,hwAutoLoopDetectAlarm,Warning,equipmentAlarm,Clear,False,
2026-04-24 11:28:36.378018,EDGE-029,edge,0x00F10228,hwBRASActiveBasSlotFailResume,Major,qualityOfServiceAlarm,Clear,False,
2026-04-24 11:31:48.182512,ACCESS-076,access,0x00F10479,hwSFlowUnsupportedBoardResume,Warning,equipmentAlarm,Clear,False,
2026-04-24 11:50:26.362394,EDGE-010,edge,0x09340001,hwPwMacLimitNumRaisingThreshold,Warning,qualityOfServiceAlarm,Clear,False,
2026-04-24 11:55:49.638237,ACCESS-052,access,0x09AF000D,hwPtpExtTimePortLost,Warning,equipmentAlarm,Raise,False,
2026-04-24 12:02:59.073617,ACCESS-092,access,0x0813007F,hwLrdiAlarm,Minor,communicationsAlarm,Raise,False,
2026-04-24 12:05:36.601348,CORE-007,core,0x00F1023F,hwBoardFwdMsgCongest,Major,processingErrorAlarm,Clear,False,
2026-04-24 12:21:06.451258,ACCESS-110,access,0x08130056,hwCardFail,Critical,equipmentAlarm,Raise,False,
2026-04-24 12:22:09.475053,ACCESS-034,access,0x00F10158,OSPF_DEL_ROUTE_BY_PURGE,Critical,qualityOfServiceAlarm,Clear,False,
2026-04-24 12:28:06.862110,EDGE-027,edge,0x00F1052B,hwIpRanDcnSerialReachLimit,Major,equipmentAlarm,Raise,False,
2026-04-24 12:37:10.965730,EDGE-020,edge,0x0AEC2003,hwBoardNotSupportBasResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-04-24 12:38:13.956455,EDGE-029,edge,0x00F10238,hwPwLoopCheckAlarm,Warning,communicationsAlarm,Clear,False,
2026-04-24 12:44:40.087076,ACCESS-110,access,0x080121F2,hwIOSwitchTwoAlarm,Major,equipmentAlarm,Raise,False,
2026-04-24 12:44:52.769888,CORE-003,core,0x00F1023F,hwBoardFwdMsgCongest,Major,processingErrorAlarm,Clear,False,
2026-04-24 12:48:37.783887,ACCESS-052,access,0x00F1044E,isisImportRouteLimit,Major,qualityOfServiceAlarm,Clear,False,
2026-04-24 12:51:24.377329,ACCESS-067,access,0x00F10057,hwIPSecPKIWriteToCFFail,Major,communicationsAlarm,Raise,False,
2026-04-24 12:52:23.551925,EDGE-027,edge,0x08130059,hwOpticalInvalid,Critical,equipmentAlarm,Clear,False,
2026-04-24 12:52:52.805289,ACCESS-115,access,0x0AE9205A,hwBasUnrImportRouteReachThreshold,Major,equipmentAlarm,Raise,False,
2026-04-24 13:06:47.328829,ACCESS-083,access,0x00F10467,hwMplsLdpPeerAddressCountExceedClear,Warning,communicationsAlarm,Clear,False,
2026-04-24 13:10:31.036744,EDGE-022,edge,0x0A112006,IPv6VxlanTunnelDown,Major,equipmentAlarm,Raise,True,EP-0201
2026-04-24 13:16:06.152379,ACCESS-100,access,0x08012232,hwDataplaneCpuOverloadAlarm,Major,equipmentAlarm,Clear,False,
2026-04-24 13:17:58.728689,CORE-005,core,0x094920AE,hwB3ExcAlarm,Minor,communicationsAlarm,Raise,False,
2026-04-24 13:20:31.533469,ACCESS-100,access,0x08012232,hwDataplaneCpuOverloadAlarm,Major,equipmentAlarm,Clear,False,
2026-04-24 13:21:01.809075,EDGE-029,edge,0x00F10038,hwRsvpTeAuthFail,Major,communicationsAlarm,Raise,False,
2026-04-24 13:21:50.038642,EDGE-029,edge,0x00F10059,hwCGNSpecificIpExhaustBoardAlarm,Major,communicationsAlarm,Clear,False,
2026-04-24 13:31:07.053035,EDGE-018,edge,0x00F103E2,hwBgpRouteLoopDetectedClear,Critical,communicationsAlarm,Clear,False,
2026-04-24 13:41:56.066882,ACCESS-032,access,0x00003327,hwL2vpnOamUnknown,Minor,communicationsAlarm,Raise,False,
2026-04-24 13:52:55.138959,EDGE-029,edge,0x00F100AC,hwY1731TunnelNonSupport,Minor,qualityOfServiceAlarm,Clear,False,
2026-04-24 13:53:22.238262,ACCESS-100,access,0x00F1FFEF,hwOnBoardFirmwareDamaged,Major,environmentalAlarm,Raise,False,
2026-04-24 14:12:10.281548,ACCESS-100,access,0x0001009B,hwIpRanDcnNeNumberOverLoad,Major,equipmentAlarm,Raise,True,EP-0726
2026-04-24 14:20:41.663747,EDGE-017,edge,0x00F1022A,hwL3vpnIpv4RouteThresholdClear,Warning,qualityOfServiceAlarm,Clear,True,EP-2362
2026-04-24 14:33:24.729551,EDGE-029,edge,0x00F1FF2D,hwIPSecPkiCertChainValid,Major,communicationsAlarm,Clear,False,
2026-04-24 14:36:34.365409,EDGE-027,edge,0x09AF000C,hwPtpFrequencyLockResume,Major,equipmentAlarm,Clear,False,
2026-04-24 14:40:13.836043,EDGE-029,edge,0x08152022,APPDATA_NOT_SYN,Major,processingErrorAlarm,Raise,False,
2026-04-24 14:41:09.121431,EDGE-029,edge,0x09AC2017,VLAN_1DM_EXCEED_THRESHOLD,Warning,qualityOfServiceAlarm,Clear,False,
2026-04-24 14:42:45.577012,ACCESS-041,access,0x00010058,hwMplsOamMisMerge,Major,communicationsAlarm,Raise,False,
2026-04-24 14:43:56.679738,ACCESS-082,access,0x00F1014F,isisThirdPartRouteBeDeletedByPurge,Major,communicationsAlarm,Clear,False,
2026-04-24 14:53:00.213568,CORE-005,core,0x41C10007,hwMacUsageRaisingThreshold,Warning,qualityOfServiceAlarm,Clear,True,EP-1794
2026-04-24 14:59:06.889171,EDGE-022,edge,0x0A112006,IPv6VxlanTunnelDown,Major,equipmentAlarm,Clear,True,EP-0201
2026-04-24 15:00:08.002967,ACCESS-110,access,0x09AF000A,hwPTPRingFiberLengthChangeResume,Warning,equipmentAlarm,Clear,False,
2026-04-24 15:01:54.971427,EDGE-018,edge,0x0F012011,hwCesJtrUdrExcAlarm,Major,qualityOfServiceAlarm,Raise,False,
2026-04-24 15:03:12.344737,EDGE-012,edge,0x09A12003,hwLoopDetectBlockAlarm,Warning,equipmentAlarm,Raise,False,
2026-04-24 15:18:50.361278,EDGE-025,edge,0x00F10005,hwVSUDevicePerformanceAlarm,Warning,communicationsAlarm,Clear,False,
2026-04-24 15:24:31.873372,ACCESS-074,access,0x00F100EA,hwCGNGlobalPoolExhaustAlarm,Warning,communicationsAlarm,Raise,False,
2026-04-24 15:28:28.853317,EDGE-027,edge,0x09E62006,hwBaseArpVlanCarEnhanceTrap,Warning,equipmentAlarm,Raise,False,
2026-04-24 15:35:27.564250,ACCESS-055,access,0x0813001F,hwPowerRemove,Critical,equipmentAlarm,Raise,False,
2026-04-24 15:35:59.758023,CORE-009,core,0x0859200B,hwEthernetARPThresholdExceedAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-04-24 15:47:24.396716,EDGE-020,edge,0x0D582007,hwMflpPwBlock,Warning,communicationsAlarm,Raise,False,
2026-04-24 15:49:52.176716,EDGE-029,edge,0x00F102CE,hwBfdSessFaultDown,Major,communicationsAlarm,Raise,False,
2026-04-24 15:50:15.930565,ACCESS-119,access,0x00F1052D,hwXQoSModeChannelOverEthBnBwClear,Major,communicationsAlarm,Clear,False,
2026-04-24 16:05:10.452465,ACCESS-033,access,0x00F10352,hwCGNLicenseSessionTableResLackAlarm,Major,qualityOfServiceAlarm,Raise,False,
2026-04-24 16:05:18.204522,EDGE-029,edge,0x00F102D7,ARP_DYNAMIC_ENTRY_SPECS_EXCEED,Major,qualityOfServiceAlarm,Raise,False,
2026-04-24 16:20:43.615721,ACCESS-084,access,0x0813002E,hwBoardInvalid,Critical,equipmentAlarm,Clear,False,
2026-04-24 16:33:47.714314,ACCESS-034,access,0x0859200B,hwEthernetARPThresholdExceedAlarm,Warning,qualityOfServiceAlarm,Clear,False,
2026-04-24 16:35:40.825817,EDGE-029,edge,0x00F1004A,hwEvpnMacExceed,Minor,qualityOfServiceAlarm,Raise,True,EP-1725
2026-04-24 16:36:10.410218,CORE-002,core,0x09802008,hwIfInputUnucFlowThresholdAlarm,Warning,communicationsAlarm,Clear,False,
2026-04-24 16:36:59.759784,EDGE-026,edge,0x00F1FF7C,hwIfInputSuppUnderThresholdAlarm,Warning,equipmentAlarm,Clear,False,
2026-04-24 16:44:22.600065,ACCESS-066,access,0x00F1FF7C,hwIfInputSuppUnderThresholdAlarm,Warning,equipmentAlarm,Clear,False,
2026-04-24 16:44:34.935095,EDGE-011,edge,0x00F100EA,hwCGNGlobalPoolExhaustAlarm,Warning,communicationsAlarm,Raise,False,
2026-04-24 17:02:24.340206,ACCESS-066,access,0x00F102C2,hwPackageVerifyFailed,Major,environmentalAlarm,Raise,False,
2026-04-24 17:10:51.934851,ACCESS-084,access,0x00F10125,hwIPsecSessionExhaustAlarm,Major,equipmentAlarm,Clear,False,
2026-04-24 17:33:41.480830,EDGE-018,edge,0x00F1FFAE,hwGtlOveruse,Warning,qualityOfServiceAlarm,Raise,False,
2026-04-24 17:35:06.374314,EDGE-018,edge,0x000000F0,hwMplsLspLoopBack,Minor,communicationsAlarm,Clear,False,
2026-04-24 17:35:14.363111,ACCESS-113,access,0x08012091,hwOpticalTunableNotMatch,Warning,equipmentAlarm,Raise,False,
2026-04-24 17:35:46.756739,EDGE-027,edge,0x08130029,hwCardRemove,Critical,equipmentAlarm,Clear,False,
2026-04-24 17:40:39.170360,CORE-001,core,0x00003325,hwL2vpnOamMismatch,Minor,communicationsAlarm,Raise,False,
2026-04-24 17:44:40.749191,ACCESS-111,access,0x00F1FE00,hwPayloadTypeNotMatch,Major,communicationsAlarm,Raise,False,
2026-04-24 17:51:39.737895,EDGE-013,edge,0x00F10077,hwVirtualAccessExterLinkDown,Major,communicationsAlarm,Raise,False,
2026-04-24 17:52:00.537365,EDGE-018,edge,0x0001007E,hwL2vpnOamSd1Far,Minor,communicationsAlarm,Clear,False,
2026-04-24 17:57:42.629530,EDGE-027,edge,0x0801214C,hwRATEOFTRAFFICRising,Warning,equipmentAlarm,Clear,False,
2026-04-24 18:08:55.562923,EDGE-025,edge,0x0801220D,hwPhysicalPortCrcPerWarning,Critical,equipmentAlarm,Clear,False,
2026-04-24 18:08:55.783976,ACCESS-057,access,0x0CA42010,IFIT_MCP_NO_SLA_DATA,Warning,communicationsAlarm,Raise,False,
2026-04-24 18:13:11.828780,ACCESS-044,access,0x00F1FED4,hwSrPolicyCandiPathDeleteHold,Major,communicationsAlarm,Raise,False,
2026-04-24 18:32:29.418017,EDGE-026,edge,0x00F102E9,hwMcLeafCfcCheck,Warning,equipmentAlarm,Raise,False,
2026-04-24 18:39:04.461490,EDGE-027,edge,0x09A12003,hwLoopDetectBlockAlarm,Warning,equipmentAlarm,Raise,False,
2026-04-24 18:40:07.357605,ACCESS-076,access,0x09AF000B,hwPtpTimeLockFail,Major,equipmentAlarm,Raise,False,
2026-04-24 18:42:35.889068,ACCESS-115,access,0x0813000D,hwBrdTempAlarm,Major,environmentalAlarm,Clear,False,
2026-04-24 18:43:30.006234,ACCESS-063,access,0x00F104FA,hwL3ucBoardNotSupportAPN6,Warning,equipmentAlarm,Clear,False,
2026-04-24 18:44:22.745270,ACCESS-076,access,0x00F1006F,hwClockSourceInputBelowThreshold,Major,equipmentAlarm,Raise,False,
2026-04-24 18:55:02.637285,EDGE-027,edge,0x00F10456,hwL3ucBoardNotSupportDsvpn,Warning,equipmentAlarm,Raise,False,
2026-04-24 18:56:49.083551,EDGE-027,edge,0x0AE92007,hwUsedIPv6AddressAlarm,Warning,equipmentAlarm,Raise,False,
2026-04-24 19:02:50.435776,EDGE-027,edge,0x09A12003,hwLoopDetectBlockAlarm,Warning,equipmentAlarm,Raise,True,EP-0650
2026-04-24 19:07:04.875103,ACCESS-084,access,0x00F1052B,hwIpRanDcnSerialReachLimit,Major,equipmentAlarm,Clear,False,
2026-04-24 19:13:08.816902,EDGE-018,edge,0x0C19200B,hwRanApsK1K2Mismatch,Warning,processingErrorAlarm,Raise,False,
2026-04-24 19:19:58.768136,EDGE-018,edge,0x0FF92003,hwDpsEngineUnpackFailResume,Major,qualityOfServiceAlarm,Clear,False,
2026-04-24 19:21:32.273306,EDGE-018,edge,0x00F10037,hwRsvpTeHelloLost,Major,communicationsAlarm,Clear,False,
2026-04-24 19:22:47.510389,ACCESS-053,access,0x08520003,linkDown,Major,equipmentAlarm,Raise,False,
2026-04-24 19:26:20.835217,CORE-007,core,0x0813002E,hwBoardInvalid,Critical,equipmentAlarm,Clear,False,
2026-04-24 19:26:22.683681,ACCESS-041,access,0x0C9E2001,hwDevAntitheftFuncTrap,Warning,equipmentAlarm,Raise,False,
